date,KBFI,KSEA,KRNT
201505181328,0,0,0
201505181329,0,0,0
201505181330,0,0,0
201505181331,0,0,0
201505181332,0,0,0
201505181333,0,0,0
201505181334,0,0,0
201505181335,0,0,0
201505181336,0,0,0
201505181337,0,0,0
201505181338,0,0,0
201505181339,0,0,0
201505181340,0,0,0
201505181341,0,0,0
201505181342,0,0,0
201505181343,0,0,0
201505181344,0,0,0
201505181345,0,0,0
201505181346,0,0,0
201505181347,0,0,0
201505181348,0,0,0
201505181349,0,0,0
201505181350,0,0,0
201505181351,0,0,0
201505181352,0,0,0
201505181353,0,0,0
201505181354,0,0,0
201505181355,0,0,0
201505181356,0,0,0
201505181357,0,0,0
201505181358,0,0,0
201505181359,0,0,0
201505181400,0,0,0
201505181401,0,0,0
201505181402,0,0,0
201505181403,0,0,0
201505181404,0,0,0
201505181405,0,0,0
201505181406,0,0,0
201505181407,0,0,0
201505181408,0,0,0
201505181409,0,0,0
201505181410,0,0,0
201505181411,0,0,0
201505181412,0,0,0
201505181413,0,0,0
201505181414,0,0,0
201505181415,0,0,0
201505181416,0,0,0
201505181417,0,0,0
201505181418,0,0,0
201505181419,0,0,0
201505181420,0,0,0
201505181421,0,0,0
201505181422,0,0,0
201505181423,0,0,0
201505181424,0,0,0
201505181425,0,0,0
201505181426,0,0,0
201505181427,0,0,0
201505181428,0,0,0
201505181429,0,0,0
201505181430,0,0,0
201505181431,0,0,0
201505181432,0,0,0
201505181433,0,0,0
201505181434,0,0,0
201505181435,0,0,0
201505181436,0,0,0
201505181437,0,0,0
201505181438,0,0,0
201505181439,0,0,0
201505181440,0,0,0
201505181441,0,0,0
201505181442,0,0,0
201505181443,0,0,0
201505181444,0,0,0
201505181445,0,0,0
201505181446,0,0,0
201505181447,0,0,0
201505181448,0,0,0
201505181449,0,0,0
201505181450,0,0,0
201505181451,0,0,0
201505181452,0,0,0
201505181453,0,0,0
201505181454,0,0,0
201505181455,0,0,0
201505181456,0,0,0
201505181457,0,0,0
201505181458,0,0,0
201505181459,0,0,0
201505181500,0,0,0
201505181501,0,0,0
201505181502,0,0,0
201505181503,0,0,0
201505181504,0,0,0
201505181505,0,0,0
201505181506,0,0,0
201505181507,0,0,0
201505181508,0,0,0
201505181509,0,0,0
201505181510,0,0,0
201505181511,0,0,0
201505181512,0,0,0
201505181513,0,0,0
201505181514,0,0,0
201505181515,0,0,0
201505181516,0,0,0
201505181517,0,0,0
201505181518,0,0,0
201505181519,0,0,0
201505181520,0,0,0
201505181521,0,0,0
201505181522,0,0,0
201505181523,0,0,0
201505181524,0,0,0
201505181525,0,0,0
201505181526,0,0,0
201505181527,0,0,0
201505181528,0,0,0
201505181529,0,0,0
201505181530,0,0,0
201505181531,0,0,0
201505181532,0,0,0
201505181533,0,0,0
201505181534,0,0,0
201505181535,0,0,0
201505181536,0,0,0
201505181537,0,0,0
201505181538,0,0,0
201505181539,0,0,0
201505181540,0,0,0
201505181541,0,0,0
201505181542,0,0,0
201505181543,0,0,0
201505181544,0,0,0
201505181545,0,0,0
201505181546,0,0,0
201505181547,0,0,0
201505181548,0,0,0
201505181549,0,0,0
201505181550,0,0,0
201505181551,0,0,0
201505181552,0,0,0
201505181553,0,0,0
201505181554,0,0,0
201505181555,0,0,0
201505181556,0,0,0
201505181557,0,0,0
201505181558,0,0,0
201505181559,0,0,0
201505181600,0,0,0
201505181601,0,0,0
201505181602,0,0,0
201505181603,0,0,0
201505181604,0,0,0
201505181605,0,0,0
201505181606,0,0,0
201505181607,0,0,0
201505181608,0,0,0
201505181609,0,0,0
201505181610,0,0,0
201505181611,0,0,0
201505181612,0,0,0
201505181613,0,0,0
201505181614,0,0,0
201505181615,0,0,0
201505181616,0,0,0
201505181617,0,0,0
201505181618,0,0,0
201505181619,0,0,0
201505181620,0,0,0
201505181621,0,0,0
201505181622,0,0,0
201505181623,0,0,0
201505181624,0,0,0
201505181625,0,0,0
201505181626,0,0,0
201505181627,0,0,0
201505181628,0,0,0
201505181629,0,0,0
201505181630,0,0,0
201505181631,0,0,0
201505181632,0,0,0
201505181633,0,0,0
201505181634,0,0,0
201505181635,0,0,0
201505181636,0,0,0
201505181637,0,0,0
201505181638,0,0,0
201505181639,0,0,0
201505181640,0,0,0
201505181641,0,0,0
201505181642,0,0,0
201505181643,0,0,0
201505181644,0,0,0
201505181645,0,0,0
201505181646,0,0,0
201505181647,0,0,0
201505181648,0,0,0
201505181649,0,0,0
201505181650,0,0,0
201505181651,0,0,0
201505181652,0,0,0
201505181653,0,0,0
201505181654,0,0,0
201505181655,0,0,0
201505181656,0,0,0
201505181657,0,0,0
201505181658,0,0,0
201505181659,0,0,0
201505181700,0,0,0
201505181701,0,0,0
201505181702,0,0,0
201505181703,0,0,0
201505181704,0,0,0
201505181705,0,0,0
201505181706,0,0,0
201505181707,0,0,0
201505181708,0,0,0
201505181709,0,0,0
201505181710,0,0,0
201505181711,0,0,0
201505181712,0,0,0
201505181713,0,0,0
201505181714,0,0,0
201505181715,0,0,0
201505181716,0,0,0
201505181717,0,0,0
201505181718,0,0,0
201505181719,0,0,0
201505181720,0,0,0
201505181721,0,0,0
201505181722,0,0,0
201505181723,0,0,0
201505181724,0,0,0
201505181725,0,0,0
201505181726,0,0,0
201505181727,0,0,0
201505181728,0,0,0
201505181729,0,0,0
201505181730,0,0,0
201505181731,0,0,0
201505181732,0,0,0
201505181733,0,0,0
201505181734,0,0,0
201505181735,0,0,0
201505181736,0,0,0
201505181737,0,0,0
201505181738,0,0,0
201505181739,0,0,0
201505181740,0,0,0
201505181741,0,0,0
201505181742,0,0,0
201505181743,0,0,0
201505181744,0,0,0
201505181745,0,0,0
201505181746,0,0,0
201505181747,0,0,0
201505181748,0,0,0
201505181749,0,0,0
201505181750,0,0,0
201505181751,0,0,0
201505181752,0,0,0
201505181753,0,0,0
201505181754,0,0,0
201505181755,0,0,0
201505181756,0,0,0
201505181757,0,0,0
201505181758,0,0,0
201505181759,0,0,0
201505181800,0,0,0
201505181801,0,0,0
201505181802,0,0,0
201505181803,0,0,0
201505181804,0,0,0
201505181805,0,0,0
201505181806,0,0,0
201505181807,0,0,0
201505181808,0,0,0
201505181809,0,0,0
201505181810,0,0,0
201505181811,0,0,0
201505181812,0,0,0
201505181813,0,0,0
201505181814,0,0,0
201505181815,0,0,0
201505181816,0,0,0
201505181817,0,0,0
201505181818,0,0,0
201505181819,0,0,0
201505181820,0,0,0
201505181821,0,0,0
201505181822,0,0,0
201505181823,0,0,0
201505181824,0,0,0
201505181825,0,0,0
201505181826,0,0,0
201505181827,0,0,0
201505181828,0,0,0
201505181829,0,0,0
201505181830,0,0,0
201505181831,0,0,0
201505181832,0,0,0
201505181833,0,0,0
201505181834,0,0,0
201505181835,0,0,0
201505181836,0,0,0
201505181837,0,0,0
201505181838,0,0,0
201505181839,0,0,0
201505181840,0,0,0
201505181841,0,0,0
201505181842,0,0,0
201505181843,0,0,0
201505181844,0,0,0
201505181845,0,0,0
201505181846,0,0,0
201505181847,0,0,0
201505181848,0,0,0
201505181849,0,0,0
201505181850,0,0,0
201505181851,0,0,0
201505181852,0,0,0
201505181853,0,0,0
201505181854,0,0,0
201505181855,0,0,0
201505181856,0,0,0
201505181857,0,0,0
201505181858,0,0,0
201505181859,0,0,0
201505181900,0,0,0
201505181901,0,0,0
201505181902,0,0,0
201505181903,0,0,0
201505181904,0,0,0
201505181905,0,0,0
201505181906,0,0,0
201505181907,0,0,0
201505181908,0,0,0
201505181909,0,0,0
201505181910,0,0,0
201505181911,0,0,0
201505181912,0,0,0
201505181913,0,0,0
201505181914,0,0,0
201505181915,0,0,0
201505181916,0,0,0
201505181917,0,0,0
201505181918,0,0,0
201505181919,0,0,0
201505181920,0,0,0
201505181921,0,0,0
201505181922,0,0,0
201505181923,0,0,0
201505181924,0,0,0
201505181925,0,0,0
201505181926,0,0,0
201505181927,0,0,0
201505181928,0,0,0
201505181929,0,0,0
201505181930,0,0,0
201505181931,0,0,0
201505181932,0,0,0
201505181933,0,0,0
201505181934,0,0,0
201505181935,0,0,0
201505181936,0,0,0
201505181937,0,0,0
201505181938,0,0,0
201505181939,0,0,0
201505181940,0,0,0
201505181941,0,0,0
201505181942,0,0,0
201505181943,0,0,0
201505181944,0,0,0
201505181945,0,0,0
201505181946,0,0,0
201505181947,0,0,0
201505181948,0,0,0
201505181949,0,0,0
201505181950,0,0,0
201505181951,0,0,0
201505181952,0,0,0
201505181953,0,0,0
201505181954,0,0,0
201505181955,0,0,0
201505181956,0,0,0
201505181957,0,0,0
201505181958,0,0,0
201505181959,0,0,0
201505182000,0,0,0
201505182001,0,0,0
201505182002,0,0,0
201505182003,0,0,0
201505182004,0,0,0
201505182005,0,0,0
201505182006,0,0,0
201505182007,0,0,0
201505182008,0,0,0
201505182009,0,0,0
201505182010,0,0,0
201505182011,0,0,0
201505182012,0,0,0
201505182013,0,0,0
201505182014,0,0,0
201505182015,0,0,0
201505182016,0,0,0
201505182017,0,0,0
201505182018,0,0,0
201505182019,0,0,0
201505182020,0,0,0
201505182021,0,0,0
201505182022,0,0,0
201505182023,0,0,0
201505182024,0,0,0
201505182025,0,0,0
201505182026,0,0,0
201505182027,0,0,0
201505182028,0,0,0
201505182029,0,0,0
201505182030,0,0,0
201505182031,0,0,0
201505182032,0,0,0
201505182033,0,0,0
201505182034,0,0,0
201505182035,0,0,0
201505182036,0,0,0
201505182037,0,0,0
201505182038,0,0,0
201505182039,0,0,0
201505182040,0,0,0
201505182041,0,0,0
201505182042,0,0,0
201505182043,0,0,0
201505182044,0,0,0
201505182045,0,0,0
201505182046,0,0,0
201505182047,0,0,0
201505182048,0,0,0
201505182049,0,0,0
201505182050,0,0,0
201505182051,0,0,0
201505182052,0,0,0
201505182053,0,0,0
201505182054,0,0,0
201505182055,0,0,0
201505182056,0,0,0
201505182057,0,0,0
201505182058,0,0,0
201505182059,0,0,0
201505182100,0,0,0
201505182101,0,0,0
201505182102,0,0,0
201505182103,0,0,0
201505182104,0,0,0
201505182105,0,0,0
201505182106,0,0,0
201505182107,0,0,0
201505182108,0,0,0
201505182109,0,0,0
201505182110,0,0,0
201505182111,0,0,0
201505182112,0,0,0
201505182113,0,0,0
201505182114,0,0,0
201505182115,0,0,0
201505182116,0,0,0
201505182117,0,0,0
201505182118,0,0,0
201505182119,0,0,0
201505182120,0,0,0
201505182121,0,0,0
201505182122,0,0,0
201505182123,0,0,0
201505182124,0,0,0
201505182125,0,0,0
201505182126,0,0,0
201505182127,0,0,0
201505182128,0,0,0
201505182129,0,0,0
201505182130,0,0,0
201505182131,0,0,0
201505182132,0,0,0
201505182133,0,0,0
201505182134,0,0,0
201505182135,0,0,0
201505182136,0,0,0
201505182137,0,0,0
201505182138,0,0,0
201505182139,0,0,0
201505182140,0,0,0
201505182141,0,0,0
201505182142,0,0,0
201505182143,0,0,0
201505182144,0,0,0
201505182145,0,0,0
201505182146,0,0,0
201505182147,0,0,0
201505182148,0,0,0
201505182149,0,0,0
201505182150,0,0,0
201505182151,0,0,0
201505182152,0,0,0
201505182153,0,0,0
201505182154,0,0,0
201505182155,0,0,0
201505182156,0,0,0
201505182157,0,0,0
201505182158,0,0,0
201505182159,0,0,0
201505182200,0,0,0
201505182201,0,0,0
201505182202,0,0,0
201505182203,0,0,0
201505182204,0,0,0
201505182205,0,0,0
201505182206,0,0,0
201505182207,0,0,0
201505182208,0,0,0
201505182209,0,0,0
201505182210,0,0,0
201505182211,0,0,0
201505182212,0,0,0
201505182213,0,0,0
201505182214,0,0,0
201505182215,0,0,0
201505182216,0,0,0
201505182217,0,0,0
201505182218,0,0,0
201505182219,0,0,0
201505182220,0,0,0
201505182221,0,0,0
201505182222,0,0,0
201505182223,0,0,0
201505182224,0,0,0
201505182225,0,0,0
201505182226,0,0,0
201505182227,0,0,0
201505182228,0,0,0
201505182229,0,0,0
201505182230,0,0,0
201505182231,0,0,0
201505182232,0,0,0
201505182233,0,0,0
201505182234,0,0,0
201505182235,0,0,0
201505182236,0,0,0
201505182237,0,0,0
201505182238,0,0,0
201505182239,0,0,0
201505182240,0,0,0
201505182241,0,0,0
201505182242,0,0,0
201505182243,0,0,0
201505182244,0,0,0
201505182245,0,0,0
201505182246,0,0,0
201505182247,0,0,0
201505182248,0,0,0
201505182249,0,0,0
201505182250,0,0,0
201505182251,0,0,0
201505182252,0,0,0
201505182253,0,0,0
201505182254,0,0,0
201505182255,0,0,0
201505182256,0,0,0
201505182257,0,0,0
201505182258,0,0,0
201505182259,0,0,0
201505182300,0,0,0
201505182301,0,0,0
201505182302,0,0,0
201505182303,0,0,0
201505182304,0,0,0
201505182305,0,0,0
201505182306,0,0,0
201505182307,0,0,0
201505182308,0,0,0
201505182309,0,0,0
201505182310,0,0,0
201505182311,0,0,0
201505182312,0,0,0
201505182313,0,0,0
201505182314,0,0,0
201505182315,0,0,0
201505182316,0,0,0
201505182317,0,0,0
201505182318,0,0,0
201505182319,0,0,0
201505182320,0,0,0
201505182321,0,0,0
201505182322,0,0,0
201505182323,0,0,0
201505182324,0,0,0
201505182325,0,0,0
201505182326,0,0,0
201505182327,0,0,0
201505182328,0,0,0
201505182329,0,0,0
201505182330,0,0,0
201505182331,0,0,0
201505182332,0,0,0
201505182333,0,0,0
201505182334,0,0,0
201505182335,0,0,0
201505182336,0,0,0
201505182337,0,0,0
201505182338,0,0,0
201505182339,0,0,0
201505182340,0,0,0
201505182341,0,0,0
201505182342,0,0,0
201505182343,0,0,0
201505182344,0,0,0
201505182345,0,0,0
201505182346,0,0,0
201505182347,0,0,0
201505182348,0,0,0
201505182349,0,0,0
201505182350,0,0,0
201505182351,0,0,0
201505182352,0,0,0
201505182353,0,0,0
201505182354,0,0,0
201505182355,0,0,0
201505182356,0,0,0
201505182357,0,0,0
201505182358,0,0,0
201505182359,0,0,0
201505190000,0,0,0
201505190001,0,0,0
201505190002,0,0,0
201505190003,0,0,0
201505190004,0,0,0
201505190005,0,0,0
201505190006,0,0,0
201505190007,0,0,0
201505190008,0,0,0
201505190009,0,0,0
201505190010,0,0,0
201505190011,0,0,0
201505190012,0,0,0
201505190013,0,0,0
201505190014,0,0,0
